title,url
The shadowy Hamas leader behind the war against Israel,https://www.npr.org/2023/12/03/1216138367/hamas-gaza-leader-yahya-sinwar
This Palestinian American professor leans on his Quaker faith during conflict,https://www.npr.org/2023/12/03/1216138611/this-palestinian-american-professor-leans-on-his-quaker-faith-during-conflict
What the resumption of Israel-Hamas fighting means for Palestinians in Israeli jails,https://www.npr.org/2023/12/03/1216382810/palestinian-prisoners-israel-hamas-war
Biden used to keep quiet about Trump. Now Biden's invoking his name to raise alarms,https://www.npr.org/2023/12/03/1216809440/biden-trump-2024-presidential-campaign-strategy-obamacare
Philippine president says 'foreign terrorists' behind bomb that killed 4 during mass,https://www.npr.org/2023/12/03/1216833307/philippine-president-says-foreign-terrorists-behind-bomb-that-killed-4-during-ma
Some Israeli hostages are coming home. What will their road to recovery look like?,https://www.npr.org/2023/12/02/1216210180/israeli-gaza-hostages-recovery
Waiting for water: It's everywhere in this Colombian city — except in the pipes,https://www.npr.org/sections/goatsandsoda/2023/12/03/1216561130/colombia-water-scarcity
Authorities announce arrest of man in killings of 3 unhoused people across Los Angeles,https://laist.com/news/criminal-justice/three-unhoused-people-shot-killed-la?v-1
Liz Cheney is back and unloading on the current leaders of her ancestral GOP,https://www.npr.org/2023/12/02/1216333620/liz-cheney-book-republicans
Kiss performs its final concert. But has the band truly reached the 'End of the Road'?,https://www.npr.org/2023/12/02/1216753192/kiss-band-final-concert-end-of-the-road
Israel says it has hit more than 400 targets in Gaza since end of truce with Hamas,https://www.npr.org/2023/12/02/1216705856/hamas-israel-palestinians-gaza-war-ceasefire
The GOP primary campaign could be over just as Trump's trials are getting underway,https://www.npr.org/2023/12/02/1216400324/gop-republican-primary-delegates-trump-trials
Venezuelans to vote in referendum over large territory under dispute with Guyana,https://www.npr.org/2023/12/03/1216832467/venezuelans-to-vote-in-referendum-over-large-territory-under-dispute-with-guyana
"Author John Nichols, who believed that writing was a radical act, dies at 83",https://www.npr.org/2023/12/03/685169564/author-john-nichols-who-believed-that-writing-was-a-radical-act-dies-at-83
"In Dubai, Harris deals with 2 issues important to young voters: climate and Gaza",https://www.npr.org/2023/12/02/1216719613/harris-dubai-climate-gaza-young-voters
"Some doctors are ditching the scale, saying focusing on weight drives misdiagnoses",https://www.npr.org/sections/health-shots/2023/12/02/1216455346/doctors-weight-loss-neutral-inclusive-misdiagnoses
EPA aims to slash the oil industry's climate-warming methane pollution,https://www.npr.org/2023/12/02/1216401828/epa-aims-to-slash-the-oil-industrys-climate-warming-methane-pollution
Countries promise millions for damages from climate change. So how would that work?,https://www.npr.org/2023/12/01/1216243518/cop28-loss-damage-fund-climate-change
Pioneering Latina public radio journalist Maria Martin dies at 72,https://www.npr.org/2023/12/02/1216662361/maria-martin-latino-usa-journalist-dies
Iran-linked cyberattacks threaten equipment used in U.S. water systems and factories,https://www.npr.org/2023/12/02/1216735250/iran-linked-cyberattacks-israeli-equipment-water-plants
Wolves are returning to Colorado. But is it too crowded for them to thrive?,https://www.npr.org/2023/12/02/1215438481/wolves-are-returning-to-colorado-but-is-it-too-crowded-for-them-to-thrive
Why solar-powered canoes could be good for the future of the rainforest,https://www.npr.org/sections/goatsandsoda/2023/12/02/1216263306/why-solar-powered-canoes-could-be-good-for-the-future-of-the-rainforest
Bringing up a baby can be a tough and lonely job. Here's a solution: alloparents,https://www.npr.org/sections/goatsandsoda/2023/12/01/1216043849/bringing-up-a-baby-can-be-a-tough-and-lonely-job-heres-a-solution-alloparents
Federal judge rejects Trump's immunity claims in 2020 election interference case,https://www.npr.org/2023/12/01/1216696071/donald-trump-election-interference-immunity-claims-rejected-tanya-chutkan
"In Gaza, renewed fighting dims hopes of a longer-term pause for humanitarian aid",https://www.npr.org/2023/12/02/1216561517/gaza-humanitarian-aid-ceasefire-airstrikes
Segway inventor's private firms draw millions from the federally funded nonprofit he runs,https://www.nhpr.org/nh-news/2023-11-19/dean-kamen-companies-reap-millions-from-federally-funded-nonprofit-he-runs
"With ChatGPT turning 1, Americans wonder whether AI is coming for their jobs",https://www.npr.org/2023/12/01/1214950768/generative-ai-chatgpt-dall-e-midjourney-work-jobs-automation
South Korea launches its first spy satellite after rival North Korea does the same,https://www.npr.org/2023/12/02/1216703493/south-korea-launches-first-spy-satellite
George Santos is expelled from Congress,https://www.npr.org/2023/12/01/1215899764/george-santos-expulsion-house
A guide to your weekend viewing and reading,https://www.npr.org/2023/12/01/1216070226/whats-making-us-happy-a-guide-to-your-weekend-viewing-and-reading
'The Challenge' is understanding why this 'Squid Game' game show was green-lit,https://www.npr.org/2023/12/02/1216466109/squid-game-the-challenge-netflix
"Before 'GUTS,' Olivia Rodrigo first had to write a lot of 'bad songs'",https://www.npr.org/2023/11/30/1216252716/olivia-rodrigo-on-writing-album-guts
Maria Callas: The soprano of the century,https://www.npr.org/sections/deceptivecadence/2023/12/02/1216549233/maria-callas-the-soprano-of-the-century
The Forest Service burned more trees on purpose than ever before this year,https://www.kunm.org/local-news/2023-11-29/as-u-s-forest-service-prescribes-more-fire-rangers-work-to-convince-skeptical-new-mexicans
The personal Sandra Day O'Connor: A backstage force and front stage star,https://www.npr.org/2023/12/01/1216458808/the-personal-sandra-day-oconnor
"Sandra Day O'Connor, first woman on the Supreme Court, dies",https://www.npr.org/2023/12/01/203277264/sandra-day-oconnor-dies
The DeSantis-Newsom 'debate' offered a window into the future of warring visions of America,https://www.npr.org/2023/12/01/1216347807/ron-desantis-gavin-newsom-debate-hannity
An appeals court says Trump isn't immune from Jan. 6 riot lawsuits,https://www.npr.org/2023/12/01/1216541738/appeals-court-trump-immunity-jan-6-riot-lawsuits
Inmate who stabbed Derek Chauvin 22 times is charged with attempted murder,https://www.npr.org/2023/12/01/1216687698/derek-chauvin-inmate-stabbed-charged-attempted-murder
Israel's forgotten hostage: Avera Mengistu remains in Hamas captivity after 9 years,https://www.npr.org/2023/11/27/1214400643/israel-hostages-avera-mengistu-hamas-gaza
Why is this bird drawing people from far and wide to downtown Corpus Christi?,https://www.kut.org/texasstandard/2023-12-01/cattle-tyrant-corpus-christi-texas-downtown-bird-birders-vagrant
"These penguins take 10,000 little naps a day — seconds at a time",https://www.npr.org/2023/12/01/1198908746/these-penguins-take-10-000-little-naps-a-day-seconds-at-a-time
"'I'm right here. You're not alone': In the hospital, I can give my daughter what she needs",https://www.wbur.org/cognoscenti/2023/12/01/epilepsy-parenting-and-the-hospital-kate-neale-cooper
"The iceberg cometh: It's the size of Oahu, and it's moving into the open ocean",https://www.npr.org/2023/12/01/1215141574/antarctica-iceberg-a23a-location
Veterinarians say fears about 'mystery' dog illness may be overblown. Here's why,https://www.npr.org/sections/health-shots/2023/12/01/1216209026/dog-respiratory-illness-mystery-cause-symptoms-research
"Avoid cantaloupe unless you know its origins, CDC warns amid salmonella outbreak",https://www.npr.org/2023/12/01/1216390780/cantaloupe-salmonella-outbreak-pre-cut
"Puppets, politicians and a queen's property: It's the weekly news quiz",https://www.npr.org/2023/12/01/1215909554/kissinger-politics-democrats-lobster-aretha-franklin-christmas
"At 95, jazz icon Sheila Jordan still eats, drinks and breathes the music",https://www.npr.org/2023/12/01/1216102590/at-95-jazz-icon-sheila-jordan-still-eats-drinks-and-breathes-the-music
Millions of seniors struggle to afford housing — and it's about to get a lot worse,https://www.npr.org/2023/11/30/1215460460/housing-seniors-affordable-harvard-report-baby-boomers
Countries promise millions for damages from climate change. So how would that work?,https://www.npr.org/2023/12/01/1216243518/cop28-loss-damage-fund-climate-change
"At climate summit, nations want more from the U.S.: 'There's just a trust deficit'",https://www.npr.org/2023/12/01/1209658639/cop28-climate-change
Veterans fear the VA's new foreclosure rescue plan won't help them,https://www.npr.org/2023/12/01/1216213793/veterans-fear-the-vas-new-foreclosure-rescue-plan-wont-help-them
"In 'The Boy and the Heron,' Miyazaki asks: How do we go on in the midst of grief?",https://www.npr.org/2023/12/01/1215837807/the-boy-and-the-heron-review-hayao-miyazaki
Here are the Books We Love: Find your next great read,https://www.npr.org/2023/11/20/1211179894/best-books-2023
Aja Monet: Tiny Desk Concert,https://www.npr.org/series/tiny-desk-concerts/
